Experiment Meta Data,,,,,,
Format,Custom Example 3,,,,,
Protocol Name,Mouse Strength,,,,,
Experiment Name,2013-08-24 main,,"Do not change green cells, they are required by the loader",,,
Scientist,jmcneil,,"The yellow cells are used by the loader, removing them will change loader behavior",,,
Notebook,MM-234,,,,,
Page,12,,,,,
Assay Date,2013-08-24,,,,,
,,,,,,
Raw Data,,,,,,
Datatype,Number,Number,Number,Text,Text,
Corporate Batch ID,Dose (mL/g),Weight (g),Force (N),Mouse Name,Favorite Color,
CMPD-0000001-01A,50.0,91.9,2.3,bob,blue,
CMPD-0000001-01A,50.0,91.9,2.67,bob2,blue-yellow,
CMPD-0000001-01A,50.0,91.9,2.8,bob3,green,
CMPD-0000002-01A,50.0,78.4,5.4,sally,yellow,
CMPD-0000001-01A,25.0,91.9,3,bob,blue,
CMPD-0000002-01A,25.0,78.4,4,sally,yellow,
CMPD-0000001-01A,10.0,91.9,2,bob,blue,
CMPD-0000002-01A,10.0,78.4,1,sally,yellow,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,