Experiment Meta Data,,,,,,,
Format,Dose Response,,,,,,
Protocol Name,System Test Protocol,,,,,,
Experiment Name,System Test Experiment,,"Do not change green cells, they are required by the loader",,,,
Scientist,bob,,"The yellow cells are used by the loader, removing them will change loader behavior",,,,
Notebook,bob's notebook,,,,,,
Page,17,,,,,,
Project,Global,,,,,,
Assay Date,2016-01-01,,,,,,
,,,,,,,
Calculated Results,,,,,,,
Datatype,Text (hidden),Text,Number,Number,Number,Number,Number
Corporate Batch ID,Rendering Hint,curve id,Max (efficacy),Min (efficacy),Ki (uM),Kd (nM),Ligand Conc (nM)
SYSTEST-000000001-01A,Ki Fit,523049,100,1.78277138,60.64170167,0.205,0.1
SYSTEST-000000002-01A,Ki Fit,523050,100,0.686050535,4.853449718,0.205,0.1
SYSTEST-000000003-01A,Ki Fit,523051,100,6.516589543,3285409.759,0.205,0.1
SYSTEST-000000004-01A,Ki Fit,523052,100,3.980012581,9550.202518,0.205,0.1
SYSTEST-000000005-01A,Ki Fit,523053,100,9.402510724,2526450097,0.205,0.1
SYSTEST-000000006-01A,Ki Fit,523054,100,6.33894225,2182439.683,0.205,0.1
SYSTEST-000000007-01A,Ki Fit,523055,100,5.538588402,345611.6728,0.205,0.1
SYSTEST-000000008-01A,Ki Fit,523056,100,8.22714184,168710394,0.205,0.1
SYSTEST-000000009-01A,Ki Fit,523057,100,3.693668714,4939.337639,0.205,0.1
SYSTEST-000000010-01A,Ki Fit,523058,100,0.616265839,4.133004128,0.205,0.1
SYSTEST-000000011-01A,Ki Fit,523059,100,5.075045752,118862.7439,0.205,0.1
SYSTEST-000000012-01A,Ki Fit,523060,100,6.823297167,6657285.266,0.205,0.1
SYSTEST-000000013-01A,Ki Fit,523061,100,6.137468391,1372361.075,0.205,0.1
SYSTEST-000000014-01A,Ki Fit,523062,100,5.299551782,199320.4146,0.205,0.1
SYSTEST-000000015-01A,Ki Fit,523063,100,6.965624898,9238998.534,0.205,0.1
SYSTEST-000000016-01A,Ki Fit,523064,100,-0.165374408,0.683322296,0.205,0.1
SYSTEST-000000017-01A,Ki Fit,523065,100,0.619943908,4.168155459,0.205,0.1
SYSTEST-000000018-01A,Ki Fit,523066,100,0.512571517,3.25515383,0.205,0.1
SYSTEST-000000019-01A,Ki Fit,523067,100,8.913557337,819515812.1,0.205,0.1
SYSTEST-000000020-01A,Ki Fit,523068,100,5.726600768,532844.844,0.205,0.1
SYSTEST-000000021-01A,Ki Fit,523069,100,4.834616003,68330.72091,0.205,0.1
SYSTEST-000000022-01A,Ki Fit,523070,100,5.614490278,411614.1325,0.205,0.1
SYSTEST-000000023-01A,Ki Fit,523071,100,7.084116299,12137138.25,0.205,0.1
SYSTEST-000000024-01A,Ki Fit,523072,100,0.377661848,2.385952799,0.205,0.1
SYSTEST-000000025-01A,Ki Fit,523073,100,6.808800486,6438734.035,0.205,0.1
SYSTEST-000000026-01A,Ki Fit,523074,100,3.56487311,3671.750054,0.205,0.1
SYSTEST-000000027-01A,Ki Fit,523075,100,6.418598827,2621795.579,0.205,0.1
SYSTEST-000000028-01A,Ki Fit,523076,100,5.414694884,259833.3449,0.205,0.1
SYSTEST-000000029-01A,Ki Fit,523077,100,4.070445044,11761.02149,0.205,0.1
SYSTEST-000000030-01A,Ki Fit,523078,100,4.234919455,17175.89809,0.205,0.1
SYSTEST-000000031-01A,Ki Fit,523079,100,5.010858662,102531.8189,0.205,0.1
SYSTEST-000000032-01A,Ki Fit,523080,100,-0.594065175,0.254644807,0.205,0.1
,,,,,,,
,,,,,,,
Raw Results,,,,,,,
temp id,x,y,flag,,,,
curve id,Dose (uM),Response (efficacy),flag,,,,
523049,9.54E-06,-4.869605161,,,,,
523049,9.54E-06,0.592274512,spilled,,,,
523049,3.81E-05,-0.720678467,,,,,
523049,3.81E-05,5.6865222,,,,,
523049,0.00015259,2.430402244,,,,,
523049,0.00015259,5.634007944,,,,,
523049,0.00061035,18.76352164,,,,,
523049,0.00061035,20.60165474,,,,,
523049,0.0024414,34.20382894,,,,,
523049,0.0024414,39.19304811,,,,,
523049,0.0097655,64.45423489,,,,,
523049,0.0097655,69.33841268,,,,,
523049,0.039062,84.67368663,,,,,
523049,0.039062,86.2492286,,,,,
523049,0.15625,95.59744437,,,,,
523049,0.15625,96.33269707,,,,,
523049,0.625,92,,,,,
523049,0.625,92,,,,,
523049,2.5,85,,,,,
523049,2.5,85,,,,,
523049,10,40,,,,,
523049,10,40,,,,,
523050,2.38E-05,-3.462501087,,,,,
523050,2.38E-05,2.101214171,,,,,
523050,9.54E-05,9.758201529,,,,,
523050,9.54E-05,10.91501234,,,,,
523050,0.00038147,22.59328981,,,,,
523050,0.00038147,31.13165913,,,,,
523050,0.0015259,52.45003365,,,,,
523050,0.0015259,59.88667525,,,,,
523050,0.0061035,79.27703014,,,,,
523050,0.0061035,83.07797986,,,,,
523050,0.024414,92.38755317,,,,,
523050,0.024414,92.99350253,,,,,
523050,0.097655,97.51057315,,,,,
523050,0.097655,98.83264287,,,,,
523050,0.39062,99.49367768,,,,,
523050,0.39062,100.5954025,,,,,
523050,1.5625,100.8708337,,,,,
523050,1.5625,101.8072998,,,,,
523050,6.25,101.2564373,,,,,
523050,6.25,101.642041,,,,,
523050,25,100.2648852,,,,,
523050,25,102.3030758,,,,,
523051,2.38E-05,2.229135162,,,,,
523051,2.38E-05,3.596239108,,,,,
523051,9.54E-05,2.492044514,,,,,
523051,9.54E-05,3.964311127,,,,,
523051,0.00038147,7.644983027,,,,,
523051,0.00038147,9.117260372,,,,,
523051,0.0015259,14.21763097,,,,,
523051,0.0015259,15.47957224,,,,,
523051,0.0061035,28.51968936,,,,,
523051,0.0061035,36.35427858,,,,,
523051,0.024414,50.65634233,,,,,
523051,0.024414,54.23185693,,,,,
523051,0.097655,73.00331528,bad,,,,
523051,0.097655,77.15722186,,,,,
523051,0.39062,90.61798643,,,,,
523051,0.39062,91.51186535,,,,,
523051,1.5625,97.24320712,,,,,
523051,1.5625,98.61031643,,,,,
523051,6.25,100.3454929,,,,,
523051,6.25,100.9764663,,,,,
523051,25,100.5032361,,,,,
523051,25,101.3971152,,,,,
523052,2.38E-05,2.692994987,bad,,,,
523052,2.38E-05,3.218169739,,,,,
523052,9.54E-05,-2.033631447,,,,,
523052,9.54E-05,-1.718524449,,,,,
523052,0.00038147,4.95126896,,,,,
523052,0.00038147,5.213861703,,,,,
523052,0.0015259,-0.037939484,,,,,
523052,0.0015259,3.900908723,,,,,
523052,0.0061035,7.2095483,,,,,
523052,0.0061035,10.41314863,,,,,
523052,0.024414,7.734728419,,,,,
523052,0.024414,8.8901279,,,,,
523052,0.097655,3.79586948,,,,,
523052,0.097655,6.474289695,,,,,
523052,0.39062,3.690835602,,,,,
523052,0.39062,5.581488322,,,,,
523052,1.5625,8.680054779,,,,,
523052,1.5625,16.03258181,,,,,
523052,6.25,29.58224175,,,,,
523052,6.25,39.08800887,,,,,
523052,25,62.1434413,,,,,
523052,25,64.03408865,,,,,
523053,2.38E-05,1.440192456,,,,,
523053,2.38E-05,2.672570988,,,,,
523053,9.54E-05,9.656081533,,,,,
523053,9.54E-05,11.60735157,,,,,
523053,0.00038147,4.726551306,,,,,
523053,0.00038147,6.985914631,,,,,
523053,0.0015259,8.064249201,,,,,
523053,0.0015259,15.25315885,,,,,
523053,0.0061035,11.14521431,,,,,
523053,0.0061035,14.32887361,,,,,
523053,0.024414,4.829245493,,,,,
523053,0.024414,5.18868856,,,,,
523053,0.097655,10.06687974,,,,,
523053,0.097655,10.37497303,,,,,
523053,0.39062,12.78839105,,,,,
523053,0.39062,14.27752383,,,,,
523053,1.5625,19.00166032,,,,,
523053,1.5625,22.80151157,,,,,
523053,6.25,27.52564806,,,,,
523053,6.25,29.06612525,,,,,
523053,25,51.45443452,,,,,
523053,25,53.86785254,,,,,
523054,2.38E-05,4.466555835,,,,,
523054,2.38E-05,4.936409776,,,,,
523054,9.54E-05,4.884201398,,,,,
523054,9.54E-05,6.502591369,,,,,
523054,0.00038147,1.647426823,,,,,
523054,0.00038147,12.4540782,,,,,
523054,0.0015259,8.538626902,,,,,
523054,0.0015259,10.0003971,,,,,
523054,0.0061035,11.61878707,,,,,
523054,0.0061035,15.01218142,,,,,
523054,0.024414,28.22031624,,,,,
523054,0.024414,31.14385665,,,,,
523054,0.097655,57.82115209,,,,,
523054,0.097655,58.49983096,,,,,
523054,0.39062,79.95652361,,,,,
523054,0.39062,84.02859682,,,,,
523054,1.5625,93.32127713,,,,,
523054,1.5625,95.87937391,,,,,
523054,6.25,98.28085306,,,,,
523054,6.25,99.95144712,,,,,
523054,25,100.0036534,,,,,
523054,25,100.8911561,,,,,
523055,2.38E-05,0.719116885,,,,,
523055,2.38E-05,3.707234904,,,,,
523055,9.54E-05,6.386229309,,,,,
523055,9.54E-05,8.704600068,,,,,
523055,0.00038147,3.655713407,,,,,
523055,0.00038147,5.510406795,,,,,
523055,0.0015259,5.201293913,,,,,
523055,0.0015259,7.004465805,,,,,
523055,0.0061035,2.934444651,,,,,
523055,0.0061035,10.14713758,,,,,
523055,0.024414,8.13788507,,,,,
523055,0.024414,13.59892224,,,,,
523055,0.097655,19.67819591,,,,,
523055,0.097655,27.76671672,,,,,
523055,0.39062,45.79845173,,,,,
523055,0.39062,50.2291035,,,,,
523055,1.5625,74.75226108,,,,,
523055,1.5625,76.34935557,,,,,
523055,6.25,91.23841504,,,,,
523055,6.25,93.50526162,,,,,
523055,25,99.01781975,,,,,
523055,25,99.12085792,,,,,
523056,2.38E-05,1.197272436,,,,,
523056,2.38E-05,3.119274868,,,,,
523056,9.54E-05,3.87796258,,,,,
523056,9.54E-05,7.165598601,,,,,
523056,0.00038147,7.165598601,,,,,
523056,0.00038147,12.17292355,,,,,
523056,0.0015259,10.04860225,,,,,
523056,0.0015259,21.1254128,,,,,
523056,0.0061035,22.38988695,,,,,
523056,0.0061035,28.05473482,,,,,
523056,0.024414,38.27170358,,,,,
523056,0.024414,43.22844077,,,,,
523056,0.097655,66.34305772,,,,,
523056,0.097655,71.55270154,,,,,
523056,0.39062,86.97930339,,,,,
523056,0.39062,88.54725371,,,,,
523056,1.5625,96.79163442,,,,,
523056,1.5625,97.49974081,,,,,
523056,6.25,99.87695533,,,,,
523056,6.25,101.2931682,,,,,
523056,25,100.8885361,,,,,
523056,25,101.5966424,,,,,
523057,2.38E-05,-1.400932871,,,,,
523057,2.38E-05,4.606894361,,,,,
523057,9.54E-05,3.312100817,,,,,
523057,9.54E-05,6.419602102,,,,,
523057,0.00038147,-0.3133093,,,,,
523057,0.00038147,4.244349593,,,,,
523057,0.0015259,8.180520034,,,,,
523057,0.0015259,9.060973633,,,,,
523057,0.0061035,19.73004474,,,,,
523057,0.0061035,25.89324141,,,,,
523057,0.024414,40.96460198,,,,,
523057,0.024414,42.10402073,,,,,
523057,0.097655,72.81644588,,,,,
523057,0.097655,74.31839866,,,,,
523057,0.39062,89.70050883,,,,,
523057,0.39062,90.63275814,,,,,
523057,1.5625,97.57283415,,,,,
523057,1.5625,97.83179205,,,,,
523057,6.25,99.43733224,,,,,
523057,6.25,99.79987325,,,,,
523057,25,100.1624143,,,,,
523057,25,101.0946636,,,,,
523058,2.38E-05,-4.949820069,,,,,
523058,2.38E-05,2.321552954,,,,,
523058,9.54E-05,-2.746373211,,,,,
523058,9.54E-05,1.330001599,,,,,
523058,0.00038147,3.258024979,,,,,
523058,0.00038147,8.270871814,,,,,
523058,0.0015259,1.60543581,,,,,
523058,0.0015259,6.232679043,,,,,
523058,0.0061035,19.17794745,,,,,
523058,0.0061035,22.86872402,,,,,
523058,0.024414,44.84813474,,,,,
523058,0.024414,48.86943022,,,,,
523058,0.097655,75.03539051,,,,,
523058,0.097655,77.40409789,,,,,
523058,0.39062,92.3324674,,,,,
523058,0.39062,93.59945028,,,,,
523058,1.5625,98.00634958,,,,,
523058,1.5625,99.32841909,,,,,
523058,6.25,100.4852301,,,,,
523058,6.25,101.3666097,,,,,
523058,25,100.3199715,,,,,
523058,25,101.0360924,,,,,
523059,2.38E-05,2.071388478,,,,,
523059,2.38E-05,4.069468429,,,,,
523059,9.54E-05,3.438503156,,,,,
523059,9.54E-05,5.015937803,,,,,
523059,0.00038147,4.27979913,,,,,
523059,0.00038147,4.437540448,,,,,
523059,0.0015259,3.85914846,,,,,
523059,0.0015259,10.01114036,,,,,
523059,0.0061035,14.95376427,,,,,
523059,0.0061035,18.37153755,,,,,
523059,0.024414,33.14683063,,,,,
523059,0.024414,33.56747593,,,,,
523059,0.097655,57.17639767,,,,,
523059,0.097655,59.70028881,,,,,
523059,0.39062,83.51953588,,,,,
523059,0.39062,84.20309054,,,,,
523059,1.5625,94.19350264,,,,,
523059,1.5625,96.3493282,,,,,
523059,6.25,99.45161374,,,,,
523059,6.25,99.60935694,,,,,
523059,25,101.1342096,,,,,
523059,25,101.2393717,,,,,
523060,2.38E-05,2.877970093,,,,,
523060,2.38E-05,4.829245493,,,,,
523060,9.54E-05,0.875344917,,,,,
523060,9.54E-05,4.213053544,,,,,
523060,0.00038147,8.68044115,,,,,
523060,0.00038147,12.22354888,,,,,
523060,0.0015259,6.472427601,,,,,
523060,0.0015259,12.32624307,,,,,
523060,0.0061035,17.71792665,,,,,
523060,0.0061035,19.77189623,,,,,
523060,0.024414,36.25502953,,,,,
523060,0.024414,38.00090583,,,,,
523060,0.097655,60.18382136,,,,,
523060,0.097655,60.49191465,,,,,
523060,0.39062,84.36935348,flagged,,,,
523060,0.39062,87.91245639,,,,,
523060,1.5625,96.02565074,,,,,
523060,1.5625,97.20668486,,,,,
523060,6.25,99.10660995,,,,,
523060,6.25,99.56875418,,,,,
523060,25,101.3659805,,,,,
523060,25,102.1362206,,,,,
523061,2.38E-05,-0.597431492,,,,,
523061,2.38E-05,6.032737428,,,,,
523061,9.54E-05,5.615086499,,,,,
523061,9.54E-05,7.390096239,,,,,
523061,0.00038147,-1.53714474,,,,,
523061,0.00038147,11.35775591,,,,,
523061,0.0015259,5.093029546,,,,,
523061,0.0015259,8.225387364,,,,,
523061,0.0061035,8.329804121,,,,,
523061,0.0061035,12.55849496,,,,,
523061,0.024414,11.87981287,,,,,
523061,0.024414,14.59453049,,,,,
523061,0.097655,17.30924275,,,,,
523061,0.097655,20.23278315,,,,,
523061,0.39062,49.05053357,,,,,
523061,0.39062,49.3115658,,,,,
523061,1.5625,74.63150619,,,,,
523061,1.5625,76.61533657,,,,,
523061,6.25,92.90362888,,,,,
523061,6.25,94.36539855,,,,,
523061,25,99.53379855,,,,,
523061,25,100.0036534,,,,,
523062,2.38E-05,1.234310387,,,,,
523062,2.38E-05,5.304331541,,,,,
523062,9.54E-05,-1.393173254,,,,,
523062,9.54E-05,7.880288319,,,,,
523062,0.00038147,9.734987073,,,,,
523062,0.00038147,14.57779311,,,,,
523062,0.0015259,11.28056221,,,,,
523062,0.0015259,15.9688145,,,,,
523062,0.0061035,30.34267349,,,,,
523062,0.0061035,30.60027025,,,,,
523062,0.024414,61.97548798,,,,,
523062,0.024414,64.70600925,,,,,
523062,0.097655,82.94381844,,,,,
523062,0.097655,84.12876028,,,,,
523062,0.39062,93.9689347,,,,,
523062,0.39062,94.99931956,,,,,
523062,1.5625,99.17237727,,,,,
523062,1.5625,100.7694736,,,,,
