Experiment Meta Data,,,,,,,
523062,6.25,100.5118774,,,,,
523062,6.25,100.9240314,,,,,
523062,25,100.4603583,,,,,
523062,25,100.8209929,,,,,
523063,2.38E-05,2.360592521,,,,,
523063,2.38E-05,8.379490355,,,,,
523063,9.54E-05,2.71464786,,,,,
523063,9.54E-05,3.220428936,,,,,
523063,0.00038147,4.434331423,,,,,
523063,0.00038147,11.56597231,,,,,
523063,0.0015259,17.83777678,,,,,
523063,0.0015259,19.55746034,,,,,
523063,0.0061035,34.78174333,,,,,
523063,0.0061035,34.83233109,,,,,
523063,0.024414,55.72146194,,,,,
523063,0.024414,56.42957262,,,,,
523063,0.097655,79.44302745,,,,,
523063,0.097655,81.11213559,,,,,
523063,0.39062,93.80747188,,,,,
523063,0.39062,94.66731527,,,,,
523063,1.5625,98.96653276,,,,,
523063,1.5625,99.87695533,,,,,
523063,6.25,99.87695533,,,,,
523063,6.25,100.2815877,,,,,
523063,25,100.9896941,,,,,
523063,25,101.3943263,,,,,
523064,2.38E-05,-4.715598762,,,,,
523064,2.38E-05,-4.094094212,,,,,
523064,9.54E-05,-7.356964927,,,,,
523064,9.54E-05,-4.922763368,,,,,
523064,0.00038147,-4.922763368,,,,,
523064,0.00038147,-4.870973558,,,,,
523064,0.0015259,-3.265430423,,,,,
523064,0.0015259,2.172687436,,,,,
523064,0.0061035,4.140769973,,,,,
523064,0.0061035,9.837847613,,,,,
523064,0.024414,1.861937844,,,,,
523064,0.024414,9.527092655,,,,,
523064,0.097655,3.208521197,,,,,
523064,0.097655,7.455430498,,,,,
523064,0.39062,24.8056232,,,,,
523064,0.39062,25.63429236,,,,,
523064,1.5625,43.03626414,,,,,
523064,1.5625,50.33888491,,,,,
523064,6.25,71.57344751,,,,,
523064,6.25,76.23469139,,,,,
523064,25,89.70050883,,,,,
523064,25,90.01125842,,,,,
523065,2.38E-05,-4.931059612,,,,,
523065,2.38E-05,-4.875041186,,,,,
523065,9.54E-05,4.088513298,,,,,
523065,9.54E-05,4.648735118,,,,,
523065,0.00038147,-3.19437036,,,,,
523065,0.00038147,0.951266814,,,,,
523065,0.0015259,1.623536217,,,,,
523065,0.0015259,7.841994662,,,,,
523065,0.0061035,-0.953483081,,,,,
523065,0.0061035,7.393815059,,,,,
523065,0.024414,12.49183523,,,,,
523065,0.024414,16.86156221,,,,,
523065,0.097655,33.89231197,,,,,
523065,0.097655,37.25363752,,,,,
523065,0.39062,67.28152331,,,,,
523065,0.39062,70.81091756,,,,,
523065,1.5625,88.681992,,,,,
523065,1.5625,89.85845729,,,,,
523065,6.25,95.46067495,,,,,
523065,6.25,98.09371675,,,,,
523065,25,99.66233752,,,,,
523065,25,99.7183597,,,,,
523066,2.38E-05,-5.469446105,,,,,
523066,2.38E-05,0.112916918,,,,,
523066,9.54E-05,-3.412788021,,,,,
523066,9.54E-05,1.111868351,,,,,
523066,0.00038147,-3.295261482,,,,,
523066,0.00038147,0.465485802,,,,,
523066,0.0015259,0.935575859,,,,,
523066,0.0015259,3.462334732,,,,,
523066,0.0061035,8.692128872,,,,,
523066,0.0061035,8.692128872,,,,,
523066,0.024414,13.74563052,,,,,
523066,0.024414,17.56513839,,,,,
523066,0.097655,37.48536352,,,,,
523066,0.097655,42.48009921,,,,,
523066,0.39062,67.1012571,,,,,
523066,0.39062,68.04144258,,,,,
523066,1.5625,88.07918351,,,,,
523066,1.5625,88.54927625,,,,,
523066,6.25,96.59962951,,,,,
523066,6.25,97.42229328,,,,,
523066,25,99.89028513,,,,,
523066,25,100.8892339,,,,,
523067,2.38E-05,2.010213073,,,,,
523067,2.38E-05,6.946080857,,,,,
523067,9.54E-05,10.0310009,,,,,
523067,9.54E-05,11.99413575,,,,,
523067,0.00038147,1.112785982,,,,,
523067,0.00038147,7.955695055,,,,,
523067,0.0015259,7.787419761,,,,,
523067,0.0015259,10.36754076,,,,,
523067,0.0061035,5.487755796,,,,,
523067,0.0061035,13.45246081,,,,,
523067,0.024414,15.1912268,,,,,
523067,0.024414,16.87390998,,,,,
523067,0.097655,22.6511274,,,,,
523067,0.097655,22.9315737,,,,,
523067,0.39062,37.90744698,,,,,
523067,0.39062,43.57248266,,,,,
523067,1.5625,65.5595403,,,,,
523067,1.5625,69.03708303,,,,,
523067,6.25,87.99531418,,,,,
523067,6.25,90.631518,,,,,
523067,25,95.9039251,,,,,
523067,25,97.69878626,,,,,
523068,2.38E-05,0.137569533,,,,,
523068,2.38E-05,3.752746185,,,,,
523068,9.54E-05,5.012589254,,,,,
523068,9.54E-05,11.85951766,,,,,
523068,0.00038147,-1.396140798,,,,,
523068,0.00038147,3.807525004,,,,,
523068,0.0015259,3.369321286,,,,,
523068,0.0015259,8.572992454,,,,,
523068,0.0061035,9.120748444,,,,,
523068,0.0061035,15.03649596,,,,,
523068,0.024414,14.48873997,,,,,
523068,0.024414,14.54351879,,,,,
523068,0.097655,25.99158892,,,,,
523068,0.097655,33.33149986,,,,,
523068,0.39062,55.07735469,,,,,
523068,0.39062,59.34984229,,,,,
523068,1.5625,84.54655234,,,,,
523068,1.5625,85.6420611,,,,,
523068,6.25,95.55641982,,,,,
523068,6.25,96.3232766,,,,,
523068,25,98.78817211,,,,,
523068,25,99.22637529,,,,,
523069,2.38E-05,4.673897528,,,,,
523069,2.38E-05,8.126637381,,,,,
523069,9.54E-05,3.782867023,,,,,
523069,9.54E-05,6.901471108,,,,,
523069,0.00038147,3.504422338,,,,,
523069,0.00038147,8.238019548,,,,,
523069,0.0015259,3.170286569,,,,,
523069,0.0015259,5.175101181,,,,,
523069,0.0061035,3.281658004,,,,,
523069,0.0061035,7.458365844,,,,,
523069,0.024414,9.407494738,,,,,
523069,0.024414,13.47282041,,,,,
523069,0.097655,33.01977897,,,,,
523069,0.097655,33.85512376,,,,,
523069,0.39062,57.3560312,,,,,
523069,0.39062,65.54236826,,,,,
523069,1.5625,84.81088643,,,,,
523069,1.5625,84.97795539,,,,,
523069,6.25,95.61462178,,,,,
523069,6.25,97.5637496,,,,,
523069,25,97.67512855,,,,,
523069,25,99.62425562,,,,,
523070,2.38E-05,1.308177005,,,,,
523070,2.38E-05,1.418088816,,,,,
523070,9.54E-05,3.781224946,,,,,
523070,9.54E-05,7.353412461,,,,,
523070,0.00038147,2.022614508,,,,,
523070,0.00038147,5.924537455,,,,,
523070,0.0015259,6.96871039,,,,,
523070,0.0015259,7.683147893,,,,,
523070,0.0061035,12.62925451,,,,,
523070,0.0061035,22.19172157,,,,,
523070,0.024414,29.44600841,,,,,
523070,0.024414,37.46968329,,,,,
523070,0.097655,53.73686956,,,,,
523070,0.097655,56.04505032,,,,,
523070,0.39062,81.0503495,,,,,
523070,0.39062,81.16026454,,,,,
523070,1.5625,94.34987341,,,,,
523070,1.5625,94.78952709,,,,,
523070,6.25,98.30675602,,,,,
523070,6.25,98.63649628,,,,,
523070,25,96.21840103,,,,,
523070,25,100.7798074,,,,,
523071,2.38E-05,4.544007118,,,,,
523071,2.38E-05,7.997047482,,,,,
523071,9.54E-05,9.076122596,,,,,
523071,9.54E-05,10.20915012,,,,,
523071,0.00038147,5.569129817,,,,,
523071,0.00038147,10.2631079,,,,,
523071,0.0015259,3.788657221,,,,,
523071,0.0015259,5.892855035,,,,,
523071,0.0061035,9.345890032,,,,,
523071,0.0061035,16.14406593,,,,,
523071,0.024414,13.66219585,,,,,
523071,0.024414,23.31991946,,,,,
523071,0.097655,44.25398204,,,,,
523071,0.097655,48.57027712,,,,,
523071,0.39062,72.52575216,,,,,
523071,0.39062,73.55087272,,,,,
523071,1.5625,92.75841242,,,,,
523071,1.5625,93.67562707,,,,,
523071,6.25,97.02075966,,,,,
523071,6.25,98.53146509,,,,,
523071,25,98.90914138,,,,,
523071,25,99.07100297,,,,,
523072,2.38E-05,-5.532467505,,,,,
523072,2.38E-05,-4.37227595,,,,,
523072,9.54E-05,-2.217635259,,,,,
523072,9.54E-05,1.649675287,,,,,
523072,0.00038147,0.599975101,,,,,
523072,0.00038147,6.069458769,,,,,
523072,0.0015259,0.765717518,,,,,
523072,0.0015259,4.854016165,,,,,
523072,0.0061035,0.599975101,,,,,
523072,0.0061035,13.03060809,,,,,
523072,0.024414,5.572226152,,,,,
523072,0.024414,12.14665032,,,,,
523072,0.097655,38.99681459,,,,,
523072,0.097655,39.65978425,,,,,
523072,0.39062,66.23371312,,,,,
523072,0.39062,66.50994852,,,,,
523072,1.5625,87.72489206,,,,,
523072,1.5625,87.89063447,,,,,
523072,6.25,96.12247531,,,,,
523072,6.25,97.17217281,,,,,
523072,25,99.27156889,,,,,
523072,25,99.54780482,,,,,
523073,2.38E-05,-2.298016522,,,,,
523073,2.38E-05,4.368621525,,,,,
523073,9.54E-05,0.110931401,,,,,
523073,9.54E-05,3.304201677,,,,,
523073,0.00038147,0.335021202,,,,,
523073,0.00038147,6.777574814,,,,,
523073,0.0015259,9.242551894,,,,,
523073,0.0015259,13.94841089,,,,,
523073,0.0061035,10.19492952,,,,,
523073,0.0061035,16.80554378,,,,,
523073,0.024414,15.96520837,,,,,
523073,0.024414,17.75792141,,,,,
523073,0.097655,27.56180057,,,,,
523073,0.097655,34.67661286,,,,,
523073,0.39062,54.22835544,,,,,
523073,0.39062,54.45244525,,,,,
523073,1.5625,78.71004468,,,,,
523073,1.5625,81.06297632,,,,,
523073,6.25,95.2926084,,,,,
523073,6.25,96.13294113,,,,,
523073,25,99.04609384,,,,,
523073,25,99.7183597,,,,,
523074,2.38E-05,0.289204044,,,,,
523074,2.38E-05,5.166423933,,,,,
523074,9.54E-05,-10.58171371,,,,,
523074,9.54E-05,-2.120028291,,,,,
523074,0.00038147,3.344808194,,,,,
523074,0.00038147,3.75614303,,,,,
523074,0.0015259,3.344808194,,,,,
523074,0.0015259,5.225184519,,,,,
523074,0.0061035,9.632308985,,,,,
523074,0.0061035,12.21782308,,,,,
523074,0.024414,20.3857002,,,,,
523074,0.024414,24.44025578,,,,,
523074,0.097655,34.07717975,,,,,
523074,0.097655,37.95545357,,,,,
523074,0.39062,60.63746704,,,,,
523074,0.39062,65.57344966,,,,,
523074,1.5625,85.66995332,,,,,
523074,1.5625,87.08023369,,,,,
523074,6.25,96.12953624,,,,,
523074,6.25,97.01096167,,,,,
523074,25,99.06762136,,,,,
523074,25,99.47895298,,,,,
523075,2.38E-05,-0.906437048,,,,,
523075,2.38E-05,-0.009009957,,,,,
523075,9.54E-05,1.561496844,,,,,
523075,9.54E-05,3.861166175,,,,,
523075,0.00038147,3.412449946,,,,,
523075,0.00038147,9.526196489,,,,,
523075,0.0015259,7.6191552,,,,,
523075,0.0015259,7.955695055,,,,,
523075,0.0061035,6.777816296,,,,,
523075,0.0061035,15.3595021,,,,,
523075,0.024414,17.09826809,,,,,
523075,0.024414,25.00687955,,,,,
523075,0.097655,35.04689041,,,,,
523075,0.097655,36.9539317,,,,,
523075,0.39062,56.36087532,,,,,
523075,0.39062,57.59484066,,,,,
523075,1.5625,83.50815887,,,,,
523075,1.5625,83.67642718,,,,,
523075,6.25,96.29655046,,,,,
523075,6.25,96.29655046,,,,,
523075,25,99.21320085,,,,,
523075,25,99.60582701,,,,,
523076,2.38E-05,1.342633784,,,,,
523076,2.38E-05,3.588425828,,,,,
523076,9.54E-05,1.780837502,,,,,
523076,9.54E-05,4.683932441,,,,,
523076,0.00038147,5.122136159,,,,,
523076,0.00038147,5.396014154,,,,,
523076,0.0015259,3.588425828,,,,,
523076,0.0015259,14.87217024,,,,,
523076,0.0061035,5.396014154,,,,,
523076,0.0061035,9.83282479,,,,,
523076,0.024414,7.258381299,,,,,
523076,0.024414,7.915684193,,,,,
523076,0.097655,22.26685463,,,,,
523076,0.39062,43.84838374,,,,,
523076,0.39062,45.27254716,,,,,
523076,1.5625,70.63358723,,,,,
523076,1.5625,71.50999413,,,,,
523076,6.25,89.14769138,,,,,
523076,6.25,89.6406707,,,,,
523076,25,97.1996835,,,,,
523076,25,97.80221348,,,,,
523077,2.38E-05,6.567335339,,,,,
523077,2.38E-05,6.901471108,,,,,
523077,9.54E-05,4.729588612,,,,,
523077,9.54E-05,5.286483348,,,,,
523077,0.00038147,2.279250698,,,,,
523077,0.00038147,4.172693875,,,,,
523077,0.0015259,-3.957952105,,,,,
523077,0.0015259,1.833738128,,,,,
523077,0.0061035,9.129044687,,,,,
523077,0.0061035,9.518871539,,,,,
523077,0.024414,0.218750369,,,,,
523077,0.024414,6.678717506,,,,,
523077,0.097655,14.41953127,,,,,
523077,0.097655,19.04175168,,,,,
523077,0.39062,37.41924042,,,,,
523077,0.39062,41.37318392,,,,,
523077,1.5625,65.20823035,,,,,
523077,1.5625,69.83044754,,,,,
523077,6.25,88.82052102,,,,,
523077,6.25,89.15465625,,,,,
523077,25,96.56134122,,,,,
523077,25,97.5637496,,,,,
523078,2.38E-05,2.24243813,,,,,
523078,2.38E-05,4.110965745,,,,,
523078,9.54E-05,1.967653236,,,,,
523078,9.54E-05,7.408368366,,,,,
523078,0.00038147,5.59479129,,,,,
523078,0.00038147,6.034449266,,,,,
523078,0.0015259,8.067844597,,,,,
523078,0.0015259,9.112028265,,,,,
523078,0.0061035,19.88353598,,,,,
523078,0.0061035,23.07102679,,,,,
523078,0.024414,42.74553071,,,,,
523078,0.024414,49.94485628,,,,,
523078,0.097655,75.44476666,,,,,
523078,0.097655,77.9727748,,,,,
523078,0.39062,92.42638828,,,,,
523078,0.39062,93.85526275,,,,,
523078,1.5625,97.70223194,,,,,
523078,1.5625,98.08692918,,,,,
523078,6.25,99.51580311,,,,,
523078,6.25,99.57076009,,,,,
523078,25,100.2302403,,,,,
523078,25,101.1095477,,,,,
523079,2.38E-05,6.917972368,,,,,
523079,2.38E-05,8.968217767,,,,,
523079,9.54E-05,5.407267209,,,,,
523079,9.54E-05,5.515177403,,,,,
523079,0.00038147,-0.851363085,,,,,
523079,0.00038147,1.792364236,,,,,
523079,0.0015259,2.38585689,,,,,
523079,0.0015259,6.2705273,,,,,
523079,0.0061035,4.867732335,,,,,
523079,0.0061035,14.3635987,,,,,
523079,0.024414,3.788657221,,,,,
523079,0.024414,8.320772699,,,,,
523079,0.097655,4.058424658,,,,,
523079,0.097655,9.23799057,,,,,
523079,0.39062,14.03987348,,,,,
523079,0.39062,17.87058611,,,,,
523079,1.5625,37.72557357,,,,,
523079,1.5625,38.91255888,,,,,
523079,6.25,73.33505769,,,,,
523079,6.25,73.55087272,,,,,
523079,25,90.00677008,,,,,
523079,25,91.46352175,,,,,
523080,2.38E-05,-6.250677491,,,,,
523080,2.38E-05,10.43398584,,,,,
523080,9.54E-05,-6.305928541,,,,,
523080,9.54E-05,0.378987,,,,,
523080,0.00038147,0.157998899,,,,,
523080,0.00038147,0.765717518,,,,,
523080,0.0015259,-4.703760785,,,,,
523080,0.0015259,3.804315978,,,,,
523080,0.0061035,4.025304079,,,,,
523080,0.0061035,4.30154323,,,,,
523080,0.024414,8.334596194,,,,,
523080,0.024414,14.08030828,,,,,
523080,0.097655,39.77028099,,,,,
523080,0.097655,40.21225719,,,,,
523080,0.39062,69.88003181,,,,,
523080,0.39062,73.47110052,,,,,
523080,1.5625,89.60329896,,,,,
523080,1.5625,90.37676107,,,,,
523080,6.25,96.78544283,,,,,
523080,6.25,97.39316198,,,,,
523080,25,98.94008513,,,,,
523080,25,99.768794,,,,,