"BARCODE","WELL_NAME","BATCH_CODE","VOLUME","VOLUME_STRING","CONCENTRATION","CONCENTRATION_STRING","CONCENTRATION_UNIT","ID","WELL_ID","VOLUME_UNIT"
"TEST0001","K23","PBS",40,NA,5,NA,"uM",263,263,"uL"
"TEST0001","K24","RD36882",40,NA,2,NA,"uM",264,264,"uL"
"TEST0001","L01","DMSO",40,NA,NA,"infinite","uM",265,265,"uL"
"TEST0001","L02","DMSO",40,NA,NA,"infinite","uM",266,266,"uL"
"TEST0001","L03","CMPD-0133261-1",40,NA,100.438445541309,NA,"uM",267,267,"uL"
"TEST0001","L04","CMPD-0133261-1",40,NA,100.311783748446,NA,"uM",268,268,"uL"
"TEST0001","L05","CMPD-0133261-1",40,NA,100.116759046679,NA,"uM",269,269,"uL"
"TEST0001","L06","CMPD-0133261-1",40,NA,100.43177455361,NA,"uM",270,270,"uL"
"TEST0001","L07","CMPD-0040356-1",40,NA,100.186706098495,NA,"uM",271,271,"uL"
"TEST0001","L08","CMPD-0040356-1",40,NA,100.475420960691,NA,"uM",272,272,"uL"
"TEST0001","L09","CMPD-0040356-1",40,NA,100.541363851633,NA,"uM",273,273,"uL"
"TEST0001","L10","CMPD-0040356-1",40,NA,100.654254794354,NA,"uM",274,274,"uL"
"TEST0001","L11","CMPD-0022505-1",40,NA,100.351932897,NA,"uM",275,275,"uL"
"TEST0001","L12","CMPD-0022505-1",40,NA,100.259953868575,NA,"uM",276,276,"uL"
"TEST0001","L13","CMPD-0022505-1",40,NA,100.996705556056,NA,"uM",277,277,"uL"
"TEST0001","L14","CMPD-0022505-1",40,NA,100.379325571936,NA,"uM",278,278,"uL"
"TEST0001","L15","CMPD-0049252-1",40,NA,100.42245836067,NA,"uM",279,279,"uL"
"TEST0001","L16","CMPD-0049252-1",40,NA,100.732124604518,NA,"uM",280,280,"uL"
"TEST0001","L17","CMPD-0049252-1",40,NA,100.762069465825,NA,"uM",281,281,"uL"
"TEST0001","L18","CMPD-0049252-1",40,NA,100.311842096271,NA,"uM",282,282,"uL"
"TEST0001","L19","CMPD-0002613-1",40,NA,100.527420529397,NA,"uM",283,283,"uL"
"TEST0001","L20","CMPD-0002613-1",40,NA,100.898919709492,NA,"uM",284,284,"uL"
"TEST0001","L21","CMPD-0002613-1",40,NA,100.136291923467,NA,"uM",285,285,"uL"
"TEST0001","L22","CMPD-0002613-1",40,NA,100.598545810441,NA,"uM",286,286,"uL"
"TEST0001","L23","PBS",40,NA,5,NA,"uM",287,287,"uL"
"TEST0001","L24","RD36882",40,NA,2,NA,"uM",288,288,"uL"
"TEST0001","M01","DMSO",40,NA,NA,"infinite","uM",289,289,"uL"
"TEST0001","M02","DMSO",40,NA,NA,"infinite","uM",290,290,"uL"
"TEST0001","M03","CMPD-0091599-1",40,NA,100.585597730475,NA,"uM",291,291,"uL"
"TEST0001","M04","CMPD-0091599-1",40,NA,100.028766092844,NA,"uM",292,292,"uL"
"TEST0001","M05","CMPD-0091599-1",40,NA,100.633361632936,NA,"uM",293,293,"uL"
"TEST0001","M06","CMPD-0091599-1",40,NA,100.471594239818,NA,"uM",294,294,"uL"
"TEST0001","M07","CMPD-0007943-1",40,NA,100.250907756854,NA,"uM",295,295,"uL"
"TEST0001","M08","CMPD-0007943-1",40,NA,100.792527698679,NA,"uM",296,296,"uL"
"TEST0001","M09","CMPD-0007943-1",40,NA,100.593823513249,NA,"uM",297,297,"uL"
"TEST0001","M10","CMPD-0007943-1",40,NA,100.647602437763,NA,"uM",298,298,"uL"
"TEST0001","M11","CMPD-0021836-1",40,NA,100.56809432758,NA,"uM",299,299,"uL"
"TEST0001","M12","CMPD-0021836-1",40,NA,100.573855391704,NA,"uM",300,300,"uL"
"TEST0001","M13","CMPD-0021836-1",40,NA,100.084649457596,NA,"uM",301,301,"uL"
"TEST0001","M14","CMPD-0021836-1",40,NA,100.775318692671,NA,"uM",302,302,"uL"
"TEST0001","M15","CMPD-0072410-1",40,NA,100.481274693506,NA,"uM",303,303,"uL"
"TEST0001","M16","CMPD-0072410-1",40,NA,100.961549530504,NA,"uM",304,304,"uL"
"TEST0001","M17","CMPD-0072410-1",40,NA,100.326688440749,NA,"uM",305,305,"uL"
"TEST0001","M18","CMPD-0072410-1",40,NA,100.851019894937,NA,"uM",306,306,"uL"
"TEST0001","M19","CMPD-0070230-1",40,NA,100.649591899011,NA,"uM",307,307,"uL"
"TEST0001","M20","CMPD-0070230-1",40,NA,100.414250446251,NA,"uM",308,308,"uL"
"TEST0001","M21","CMPD-0070230-1",40,NA,100.934700365644,NA,"uM",309,309,"uL"
"TEST0001","M22","CMPD-0070230-1",40,NA,100.066435867688,NA,"uM",310,310,"uL"
"TEST0001","M23","PBS",40,NA,5,NA,"uM",311,311,"uL"
"TEST0001","M24","RD36882",40,NA,2,NA,"uM",312,312,"uL"
"TEST0001","N01","DMSO",40,NA,NA,"infinite","uM",313,313,"uL"
"TEST0001","N02","DMSO",40,NA,NA,"infinite","uM",314,314,"uL"
"TEST0001","N03","CMPD-0054212-1",40,NA,100.497670850018,NA,"uM",315,315,"uL"
"TEST0001","N04","CMPD-0054212-1",40,NA,100.227224880829,NA,"uM",316,316,"uL"
"TEST0001","N05","CMPD-0054212-1",40,NA,100.621988822939,NA,"uM",317,317,"uL"
"TEST0001","N06","CMPD-0054212-1",40,NA,100.149805516005,NA,"uM",318,318,"uL"
"TEST0001","N07","CMPD-0089108-1",40,NA,100.530941856792,NA,"uM",319,319,"uL"
"TEST0001","N08","CMPD-0089108-1",40,NA,100.302887687692,NA,"uM",320,320,"uL"
"TEST0001","N09","CMPD-0089108-1",40,NA,100.62978488463,NA,"uM",321,321,"uL"
"TEST0001","N10","CMPD-0089108-1",40,NA,100.27023593965,NA,"uM",322,322,"uL"
"TEST0001","N11","CMPD-0052746-1",40,NA,100.520492189331,NA,"uM",323,323,"uL"
"TEST0001","N12","CMPD-0052746-1",40,NA,100.965350198327,NA,"uM",324,324,"uL"
"TEST0001","N13","CMPD-0052746-1",40,NA,100.174071382266,NA,"uM",325,325,"uL"
"TEST0001","N14","CMPD-0052746-1",40,NA,100.19301087386,NA,"uM",326,326,"uL"
"TEST0001","N15","CMPD-0066374-1",40,NA,100.141030533705,NA,"uM",327,327,"uL"
"TEST0001","N16","CMPD-0066374-1",40,NA,100.947792273713,NA,"uM",328,328,"uL"
"TEST0001","N17","CMPD-0066374-1",40,NA,100.350603993284,NA,"uM",329,329,"uL"
"TEST0001","N18","CMPD-0066374-1",40,NA,100.560364412377,NA,"uM",330,330,"uL"
"TEST0001","N19","CMPD-0054127-1",40,NA,100.885833356064,NA,"uM",331,331,"uL"
"TEST0001","N20","CMPD-0054127-1",40,NA,100.826957423706,NA,"uM",332,332,"uL"
"TEST0001","N21","CMPD-0054127-1",40,NA,100.909014531178,NA,"uM",333,333,"uL"
"TEST0001","N22","CMPD-0054127-1",40,NA,100.308521217899,NA,"uM",334,334,"uL"
"TEST0001","N23","PBS",40,NA,5,NA,"uM",335,335,"uL"
"TEST0001","N24","RD36882",40,NA,2,NA,"uM",336,336,"uL"
"TEST0001","O01","DMSO",40,NA,NA,"infinite","uM",337,337,"uL"
"TEST0001","O02","DMSO",40,NA,NA,"infinite","uM",338,338,"uL"
"TEST0001","O03","CMPD-0026523-1",40,NA,100.60096929525,NA,"uM",339,339,"uL"
"TEST0001","O04","CMPD-0026523-1",40,NA,100.767627588473,NA,"uM",340,340,"uL"
"TEST0001","O05","CMPD-0026523-1",40,NA,100.842957709217,NA,"uM",341,341,"uL"
"TEST0001","O06","CMPD-0026523-1",40,NA,100.902154008159,NA,"uM",342,342,"uL"
"TEST0001","O07","CMPD-0001191-1",40,NA,100.069297213806,NA,"uM",343,343,"uL"
"TEST0001","O08","CMPD-0001191-1",40,NA,100.565942596179,NA,"uM",344,344,"uL"
"TEST0001","O09","CMPD-0001191-1",40,NA,100.793300905265,NA,"uM",345,345,"uL"
"TEST0001","O10","CMPD-0001191-1",40,NA,100.640826365212,NA,"uM",346,346,"uL"
"TEST0001","O11","CMPD-0011984-1",40,NA,100.936387178022,NA,"uM",347,347,"uL"
"TEST0001","O12","CMPD-0011984-1",40,NA,100.284598907921,NA,"uM",348,348,"uL"
"TEST0001","O13","CMPD-0011984-1",40,NA,100.42759722122,NA,"uM",349,349,"uL"
"TEST0001","O14","CMPD-0011984-1",40,NA,100.713068076642,NA,"uM",350,350,"uL"
"TEST0001","O15","CMPD-0058823-1",40,NA,100.140853671124,NA,"uM",351,351,"uL"
"TEST0001","O16","CMPD-0058823-1",40,NA,100.832498226548,NA,"uM",352,352,"uL"
"TEST0001","O17","CMPD-0058823-1",40,NA,100.173457559897,NA,"uM",353,353,"uL"
"TEST0001","O18","CMPD-0058823-1",40,NA,100.965164445341,NA,"uM",354,354,"uL"
"TEST0001","O19","CMPD-0064057-1",40,NA,100.283043737058,NA,"uM",355,355,"uL"
"TEST0001","O20","CMPD-0064057-1",40,NA,100.01357137505,NA,"uM",356,356,"uL"
"TEST0001","O21","CMPD-0064057-1",40,NA,100.814692575019,NA,"uM",357,357,"uL"
"TEST0001","O22","CMPD-0064057-1",40,NA,100.513315344462,NA,"uM",358,358,"uL"
"TEST0001","O23","PBS",40,NA,5,NA,"uM",359,359,"uL"
"TEST0001","O24","RD36882",40,NA,2,NA,"uM",360,360,"uL"
"TEST0001","P01","DMSO",40,NA,NA,"infinite","uM",361,361,"uL"
"TEST0001","P02","DMSO",40,NA,NA,"infinite","uM",362,362,"uL"
"TEST0001","P03","CMPD-0020962-1",40,NA,100.749237342505,NA,"uM",363,363,"uL"
"TEST0001","P04","CMPD-0020962-1",40,NA,100.657425081357,NA,"uM",364,364,"uL"
"TEST0001","P05","CMPD-0020962-1",40,NA,100.379715816118,NA,"uM",365,365,"uL"
"TEST0001","P06","CMPD-0020962-1",40,NA,100.54963420867,NA,"uM",366,366,"uL"
"TEST0001","P07","CMPD-0080233-1",40,NA,100.55873807543,NA,"uM",367,367,"uL"
"TEST0001","P08","CMPD-0080233-1",40,NA,100.99287669803,NA,"uM",368,368,"uL"
"TEST0001","P09","CMPD-0080233-1",40,NA,100.412857395364,NA,"uM",369,369,"uL"
"TEST0001","P10","CMPD-0080233-1",40,NA,100.256338332081,NA,"uM",370,370,"uL"
"TEST0001","P11","CMPD-0020847-1",40,NA,100.109474875731,NA,"uM",371,371,"uL"
"TEST0001","P12","CMPD-0020847-1",40,NA,100.406711036107,NA,"uM",372,372,"uL"
"TEST0001","P13","CMPD-0020847-1",40,NA,100.979693943402,NA,"uM",373,373,"uL"
"TEST0001","P14","CMPD-0020847-1",40,NA,100.844873897964,NA,"uM",374,374,"uL"
"TEST0001","P15","CMPD-0112647-1",40,NA,100.246829329291,NA,"uM",375,375,"uL"
"TEST0001","P16","CMPD-0112647-1",40,NA,100.679777705576,NA,"uM",376,376,"uL"
"TEST0001","P17","CMPD-0112647-1",40,NA,100.584554913919,NA,"uM",377,377,"uL"
"TEST0001","P18","CMPD-0112647-1",40,NA,100.288364345208,NA,"uM",378,378,"uL"
"TEST0001","P19","CMPD-0130771-1",40,NA,100.950826509623,NA,"uM",379,379,"uL"
"TEST0001","P20","CMPD-0130771-1",40,NA,100.610198091483,NA,"uM",380,380,"uL"
"TEST0001","P21","CMPD-0130771-1",40,NA,100.599314003019,NA,"uM",381,381,"uL"
"TEST0001","P22","CMPD-0130771-1",40,NA,100.709853979759,NA,"uM",382,382,"uL"
"TEST0001","P23","PBS",40,NA,5,NA,"uM",383,383,"uL"
"TEST0001","P24","RD36882",40,NA,2,NA,"uM",384,384,"uL"
"TEST0001","A01","SUGAR",40,NA,20,NA,"uM",385,1,"uL"
"TEST0001","A02","SUGAR",40,NA,20,NA,"uM",386,2,"uL"
"TEST0001","A05","SUGAR",40,NA,20,NA,"uM",387,5,"uL"
"TEST0001","A06","SUGAR",40,NA,20,NA,"uM",388,6,"uL"
"TEST0001","A09","SUGAR",40,NA,20,NA,"uM",389,9,"uL"
"TEST0001","A10","SUGAR",40,NA,20,NA,"uM",390,10,"uL"
"TEST0001","A13","SUGAR",40,NA,20,NA,"uM",391,13,"uL"
"TEST0001","A14","SUGAR",40,NA,20,NA,"uM",392,14,"uL"
"TEST0001","A17","SUGAR",40,NA,20,NA,"uM",393,17,"uL"
"TEST0001","A18","SUGAR",40,NA,20,NA,"uM",394,18,"uL"
"TEST0001","A21","SUGAR",40,NA,20,NA,"uM",395,21,"uL"
"TEST0001","A22","SUGAR",40,NA,20,NA,"uM",396,22,"uL"
"TEST0001","B01","SUGAR",40,NA,20,NA,"uM",397,25,"uL"
"TEST0001","B02","SUGAR",40,NA,20,NA,"uM",398,26,"uL"
"TEST0001","B05","SUGAR",40,NA,20,NA,"uM",399,29,"uL"
"TEST0001","B06","SUGAR",40,NA,20,NA,"uM",400,30,"uL"
"TEST0001","B09","SUGAR",40,NA,20,NA,"uM",401,33,"uL"
"TEST0001","B10","SUGAR",40,NA,20,NA,"uM",402,34,"uL"
"TEST0001","B13","SUGAR",40,NA,20,NA,"uM",403,37,"uL"
"TEST0001","B14","SUGAR",40,NA,20,NA,"uM",404,38,"uL"
"TEST0001","B17","SUGAR",40,NA,20,NA,"uM",405,41,"uL"
"TEST0001","B18","SUGAR",40,NA,20,NA,"uM",406,42,"uL"
"TEST0001","B21","SUGAR",40,NA,20,NA,"uM",407,45,"uL"
"TEST0001","B22","SUGAR",40,NA,20,NA,"uM",408,46,"uL"
"TEST0001","C01","SUGAR",40,NA,20,NA,"uM",409,49,"uL"
"TEST0001","C02","SUGAR",40,NA,20,NA,"uM",410,50,"uL"
"TEST0001","C05","SUGAR",40,NA,20,NA,"uM",411,53,"uL"
"TEST0001","C06","SUGAR",40,NA,20,NA,"uM",412,54,"uL"
"TEST0001","C09","SUGAR",40,NA,20,NA,"uM",413,57,"uL"
"TEST0001","C10","SUGAR",40,NA,20,NA,"uM",414,58,"uL"
"TEST0001","C13","SUGAR",40,NA,20,NA,"uM",415,61,"uL"
"TEST0001","C14","SUGAR",40,NA,20,NA,"uM",416,62,"uL"
"TEST0001","C17","SUGAR",40,NA,20,NA,"uM",417,65,"uL"
"TEST0001","C18","SUGAR",40,NA,20,NA,"uM",418,66,"uL"
"TEST0001","C21","SUGAR",40,NA,20,NA,"uM",419,69,"uL"
"TEST0001","C22","SUGAR",40,NA,20,NA,"uM",420,70,"uL"
"TEST0001","D01","SUGAR",40,NA,20,NA,"uM",421,73,"uL"
"TEST0001","D02","SUGAR",40,NA,20,NA,"uM",422,74,"uL"
"TEST0001","D05","SUGAR",40,NA,20,NA,"uM",423,77,"uL"
"TEST0001","D06","SUGAR",40,NA,20,NA,"uM",424,78,"uL"
"TEST0001","D09","SUGAR",40,NA,20,NA,"uM",425,81,"uL"
"TEST0001","D10","SUGAR",40,NA,20,NA,"uM",426,82,"uL"
"TEST0001","D13","SUGAR",40,NA,20,NA,"uM",427,85,"uL"
"TEST0001","D14","SUGAR",40,NA,20,NA,"uM",428,86,"uL"
"TEST0001","D17","SUGAR",40,NA,20,NA,"uM",429,89,"uL"
"TEST0001","D18","SUGAR",40,NA,20,NA,"uM",430,90,"uL"
"TEST0001","D21","SUGAR",40,NA,20,NA,"uM",431,93,"uL"
"TEST0001","D22","SUGAR",40,NA,20,NA,"uM",432,94,"uL"
"TEST0001","E01","SUGAR",40,NA,20,NA,"uM",433,97,"uL"
"TEST0001","E02","SUGAR",40,NA,20,NA,"uM",434,98,"uL"
"TEST0001","E05","SUGAR",40,NA,20,NA,"uM",435,101,"uL"
"TEST0001","E06","SUGAR",40,NA,20,NA,"uM",436,102,"uL"
"TEST0001","E09","SUGAR",40,NA,20,NA,"uM",437,105,"uL"
"TEST0001","E10","SUGAR",40,NA,20,NA,"uM",438,106,"uL"
"TEST0001","E13","SUGAR",40,NA,20,NA,"uM",439,109,"uL"
"TEST0001","E14","SUGAR",40,NA,20,NA,"uM",440,110,"uL"
"TEST0001","E17","SUGAR",40,NA,20,NA,"uM",441,113,"uL"
"TEST0001","E18","SUGAR",40,NA,20,NA,"uM",442,114,"uL"
"TEST0001","E21","SUGAR",40,NA,20,NA,"uM",443,117,"uL"
"TEST0001","E22","SUGAR",40,NA,20,NA,"uM",444,118,"uL"
"TEST0001","F01","SUGAR",40,NA,20,NA,"uM",445,121,"uL"
"TEST0001","F02","SUGAR",40,NA,20,NA,"uM",446,122,"uL"
"TEST0001","F05","SUGAR",40,NA,20,NA,"uM",447,125,"uL"
"TEST0001","F06","SUGAR",40,NA,20,NA,"uM",448,126,"uL"
"TEST0001","F09","SUGAR",40,NA,20,NA,"uM",449,129,"uL"
"TEST0001","F10","SUGAR",40,NA,20,NA,"uM",450,130,"uL"
"TEST0001","F13","SUGAR",40,NA,20,NA,"uM",451,133,"uL"
"TEST0001","F14","SUGAR",40,NA,20,NA,"uM",452,134,"uL"
"TEST0001","F17","SUGAR",40,NA,20,NA,"uM",453,137,"uL"
"TEST0001","F18","SUGAR",40,NA,20,NA,"uM",454,138,"uL"
"TEST0001","F21","SUGAR",40,NA,20,NA,"uM",455,141,"uL"
"TEST0001","F22","SUGAR",40,NA,20,NA,"uM",456,142,"uL"
"TEST0001","G01","SUGAR",40,NA,20,NA,"uM",457,145,"uL"
"TEST0001","G02","SUGAR",40,NA,20,NA,"uM",458,146,"uL"
"TEST0001","G05","SUGAR",40,NA,20,NA,"uM",459,149,"uL"
"TEST0001","G06","SUGAR",40,NA,20,NA,"uM",460,150,"uL"
"TEST0001","G09","SUGAR",40,NA,20,NA,"uM",461,153,"uL"
"TEST0001","G10","SUGAR",40,NA,20,NA,"uM",462,154,"uL"
"TEST0001","G13","SUGAR",40,NA,20,NA,"uM",463,157,"uL"
"TEST0001","G14","SUGAR",40,NA,20,NA,"uM",464,158,"uL"
"TEST0001","G17","SUGAR",40,NA,20,NA,"uM",465,161,"uL"
"TEST0001","G18","SUGAR",40,NA,20,NA,"uM",466,162,"uL"
"TEST0001","G21","SUGAR",40,NA,20,NA,"uM",467,165,"uL"
"TEST0001","G22","SUGAR",40,NA,20,NA,"uM",468,166,"uL"
"TEST0001","H01","SUGAR",40,NA,20,NA,"uM",469,169,"uL"
"TEST0001","H02","SUGAR",40,NA,20,NA,"uM",470,170,"uL"
"TEST0001","H05","SUGAR",40,NA,20,NA,"uM",471,173,"uL"
"TEST0001","H06","SUGAR",40,NA,20,NA,"uM",472,174,"uL"
"TEST0001","H09","SUGAR",40,NA,20,NA,"uM",473,177,"uL"
"TEST0001","H10","SUGAR",40,NA,20,NA,"uM",474,178,"uL"
"TEST0001","H13","SUGAR",40,NA,20,NA,"uM",475,181,"uL"
"TEST0001","H14","SUGAR",40,NA,20,NA,"uM",476,182,"uL"
"TEST0001","H17","SUGAR",40,NA,20,NA,"uM",477,185,"uL"
"TEST0001","H18","SUGAR",40,NA,20,NA,"uM",478,186,"uL"
"TEST0001","H21","SUGAR",40,NA,20,NA,"uM",479,189,"uL"
"TEST0001","H22","SUGAR",40,NA,20,NA,"uM",480,190,"uL"
"TEST0001","I01","SUGAR",40,NA,20,NA,"uM",481,193,"uL"
"TEST0001","I02","SUGAR",40,NA,20,NA,"uM",482,194,"uL"
"TEST0001","I05","SUGAR",40,NA,20,NA,"uM",483,197,"uL"
"TEST0001","I06","SUGAR",40,NA,20,NA,"uM",484,198,"uL"
"TEST0001","I09","SUGAR",40,NA,20,NA,"uM",485,201,"uL"
"TEST0001","I10","SUGAR",40,NA,20,NA,"uM",486,202,"uL"
"TEST0001","I13","SUGAR",40,NA,20,NA,"uM",487,205,"uL"
"TEST0001","I14","SUGAR",40,NA,20,NA,"uM",488,206,"uL"
"TEST0001","I17","SUGAR",40,NA,20,NA,"uM",489,209,"uL"
"TEST0001","I18","SUGAR",40,NA,20,NA,"uM",490,210,"uL"
"TEST0001","I21","SUGAR",40,NA,20,NA,"uM",491,213,"uL"
"TEST0001","I22","SUGAR",40,NA,20,NA,"uM",492,214,"uL"
"TEST0001","J01","SUGAR",40,NA,20,NA,"uM",493,217,"uL"
"TEST0001","J02","SUGAR",40,NA,20,NA,"uM",494,218,"uL"
"TEST0001","J05","SUGAR",40,NA,20,NA,"uM",495,221,"uL"
"TEST0001","J06","SUGAR",40,NA,20,NA,"uM",496,222,"uL"
"TEST0001","J09","SUGAR",40,NA,20,NA,"uM",497,225,"uL"
"TEST0001","J10","SUGAR",40,NA,20,NA,"uM",498,226,"uL"
"TEST0001","J13","SUGAR",40,NA,20,NA,"uM",499,229,"uL"
"TEST0001","J14","SUGAR",40,NA,20,NA,"uM",500,230,"uL"
"TEST0001","J17","SUGAR",40,NA,20,NA,"uM",501,233,"uL"
"TEST0001","J18","SUGAR",40,NA,20,NA,"uM",502,234,"uL"
"TEST0001","J21","SUGAR",40,NA,20,NA,"uM",503,237,"uL"
"TEST0001","J22","SUGAR",40,NA,20,NA,"uM",504,238,"uL"
"TEST0001","K01","SUGAR",40,NA,20,NA,"uM",505,241,"uL"
"TEST0001","K02","SUGAR",40,NA,20,NA,"uM",506,242,"uL"
"TEST0001","K05","SUGAR",40,NA,20,NA,"uM",507,245,"uL"
"TEST0001","K06","SUGAR",40,NA,20,NA,"uM",508,246,"uL"
"TEST0001","K09","SUGAR",40,NA,20,NA,"uM",509,249,"uL"
"TEST0001","K10","SUGAR",40,NA,20,NA,"uM",510,250,"uL"
"TEST0001","K13","SUGAR",40,NA,20,NA,"uM",511,253,"uL"
"TEST0001","K14","SUGAR",40,NA,20,NA,"uM",512,254,"uL"
"TEST0001","K17","SUGAR",40,NA,20,NA,"uM",513,257,"uL"
"TEST0001","K18","SUGAR",40,NA,20,NA,"uM",514,258,"uL"
"TEST0001","K21","SUGAR",40,NA,20,NA,"uM",515,261,"uL"
"TEST0001","K22","SUGAR",40,NA,20,NA,"uM",516,262,"uL"
"TEST0001","L01","SUGAR",40,NA,20,NA,"uM",517,265,"uL"
"TEST0001","L02","SUGAR",40,NA,20,NA,"uM",518,266,"uL"
"TEST0001","L05","SUGAR",40,NA,20,NA,"uM",519,269,"uL"
"TEST0001","L06","SUGAR",40,NA,20,NA,"uM",520,270,"uL"
"TEST0001","L09","SUGAR",40,NA,20,NA,"uM",521,273,"uL"
"TEST0001","L10","SUGAR",40,NA,20,NA,"uM",522,274,"uL"
"TEST0001","L13","SUGAR",40,NA,20,NA,"uM",523,277,"uL"
"TEST0001","L14","SUGAR",40,NA,20,NA,"uM",524,278,"uL"
"TEST0001","L17","SUGAR",40,NA,20,NA,"uM",525,281,"uL"
"TEST0001","L18","SUGAR",40,NA,20,NA,"uM",526,282,"uL"
"TEST0001","L21","SUGAR",40,NA,20,NA,"uM",527,285,"uL"
"TEST0001","L22","SUGAR",40,NA,20,NA,"uM",528,286,"uL"
"TEST0001","M01","SUGAR",40,NA,20,NA,"uM",529,289,"uL"
"TEST0001","M02","SUGAR",40,NA,20,NA,"uM",530,290,"uL"
"TEST0001","M05","SUGAR",40,NA,20,NA,"uM",531,293,"uL"
"TEST0001","M06","SUGAR",40,NA,20,NA,"uM",532,294,"uL"
"TEST0001","M09","SUGAR",40,NA,20,NA,"uM",533,297,"uL"
"TEST0001","M10","SUGAR",40,NA,20,NA,"uM",534,298,"uL"
"TEST0001","M13","SUGAR",40,NA,20,NA,"uM",535,301,"uL"
"TEST0001","M14","SUGAR",40,NA,20,NA,"uM",536,302,"uL"
"TEST0001","M17","SUGAR",40,NA,20,NA,"uM",537,305,"uL"
"TEST0001","M18","SUGAR",40,NA,20,NA,"uM",538,306,"uL"
"TEST0001","M21","SUGAR",40,NA,20,NA,"uM",539,309,"uL"
"TEST0001","M22","SUGAR",40,NA,20,NA,"uM",540,310,"uL"
"TEST0001","N01","SUGAR",40,NA,20,NA,"uM",541,313,"uL"
"TEST0001","N02","SUGAR",40,NA,20,NA,"uM",542,314,"uL"
"TEST0001","N05","SUGAR",40,NA,20,NA,"uM",543,317,"uL"
"TEST0001","N06","SUGAR",40,NA,20,NA,"uM",544,318,"uL"
"TEST0001","N09","SUGAR",40,NA,20,NA,"uM",545,321,"uL"
"TEST0001","N10","SUGAR",40,NA,20,NA,"uM",546,322,"uL"
"TEST0001","N13","SUGAR",40,NA,20,NA,"uM",547,325,"uL"
"TEST0001","N14","SUGAR",40,NA,20,NA,"uM",548,326,"uL"
"TEST0001","N17","SUGAR",40,NA,20,NA,"uM",549,329,"uL"
"TEST0001","N18","SUGAR",40,NA,20,NA,"uM",550,330,"uL"
"TEST0001","N21","SUGAR",40,NA,20,NA,"uM",551,333,"uL"
"TEST0001","N22","SUGAR",40,NA,20,NA,"uM",552,334,"uL"
"TEST0001","O01","SUGAR",40,NA,20,NA,"uM",553,337,"uL"
"TEST0001","O02","SUGAR",40,NA,20,NA,"uM",554,338,"uL"
"TEST0001","O05","SUGAR",40,NA,20,NA,"uM",555,341,"uL"
"TEST0001","O06","SUGAR",40,NA,20,NA,"uM",556,342,"uL"
"TEST0001","O09","SUGAR",40,NA,20,NA,"uM",557,345,"uL"
"TEST0001","O10","SUGAR",40,NA,20,NA,"uM",558,346,"uL"
"TEST0001","O13","SUGAR",40,NA,20,NA,"uM",559,349,"uL"
"TEST0001","O14","SUGAR",40,NA,20,NA,"uM",560,350,"uL"
"TEST0001","O17","SUGAR",40,NA,20,NA,"uM",561,353,"uL"
"TEST0001","O18","SUGAR",40,NA,20,NA,"uM",562,354,"uL"
"TEST0001","O21","SUGAR",40,NA,20,NA,"uM",563,357,"uL"
"TEST0001","O22","SUGAR",40,NA,20,NA,"uM",564,358,"uL"
"TEST0001","P01","SUGAR",40,NA,20,NA,"uM",565,361,"uL"
"TEST0001","P02","SUGAR",40,NA,20,NA,"uM",566,362,"uL"
"TEST0001","P05","SUGAR",40,NA,20,NA,"uM",567,365,"uL"
"TEST0001","P06","SUGAR",40,NA,20,NA,"uM",568,366,"uL"
"TEST0001","P09","SUGAR",40,NA,20,NA,"uM",569,369,"uL"
"TEST0001","P10","SUGAR",40,NA,20,NA,"uM",570,370,"uL"
"TEST0001","P13","SUGAR",40,NA,20,NA,"uM",571,373,"uL"
"TEST0001","P14","SUGAR",40,NA,20,NA,"uM",572,374,"uL"
"TEST0001","P17","SUGAR",40,NA,20,NA,"uM",573,377,"uL"
"TEST0001","P18","SUGAR",40,NA,20,NA,"uM",574,378,"uL"
"TEST0001","P21","SUGAR",40,NA,20,NA,"uM",575,381,"uL"
"TEST0001","P22","SUGAR",40,NA,20,NA,"uM",576,382,"uL"
